PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
387124,Axehead,Bronze Age,Bronze Age,,-2150,-800,Bronze Age cast copper alloy axehead. Socketed (?and looped) type body section. Weight 4.98g. Length 18mm.,"Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The other pieces forming part of this hoard are:


ESS-59AE53


ESS-59C3C3


ESS-59F861


ESS-5A2588",4,Copper alloy,,Returned to finder,Metal detector,,,,,4.98,,,,18,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6212,From finder,51.783213,0.347132,ESS-5A0122,,021-BAG1-0004.jpg,socketed axehead,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG1-0004.jpg,https://finds.org.uk/images/thumbnails/279314.jpg
387132,Axehead,Bronze Age,Bronze Age,,-2150,-800,Bronze Age cast copper alloy axehead. Blade fragment. Weight 5.27g. Length 30mm,"Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The other items forming part of this hoard are:


ESS-5A0122


ESS-59F861


ESS-59C3C3


ESS-59AE53",4,Copper alloy,,Returned to finder,Metal detector,,,,,5.27,,,,30,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6212,GPS (from the finder),51.783213,0.347132,ESS-5A2588,,021-BAG1-0005.jpg,axehead,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG1-0005.jpg,https://finds.org.uk/images/thumbnails/279311.jpg
387137,Scabbard,Bronze Age,Bronze Age,BRONZE AGE,-2150,-800,Bronze Age cast copper alloy scabbard chape fragment. Weight 16.78. Length 33mm,"Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.



The thirteen other items included in this hoard are listed below:







			
			

		



			
ESS-5A60B8

			

		



			
ESS-5ABE05

			

		



			
ESS- 5AD352

			

		



			
ESS-5AE1E6

			

		



			
ESS-5AEC30

			

		



			
ESS-5AF7D0

			

		



			
ESS-5B0194

			

		



			
ESS-5B0EB2

			

		



			
ESS-5B1781

			

		



			
ESS-5B3DF4

			

		



			
ESS-5B4D54

			

		



			
ESS-5B5B44

			

		



			
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,16.78,,,,33,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,GPS (from the finder),51.792196,0.347599,ESS-5A3CD3,,021-BAG02-0001.jpg,scabbard chape,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0001.jpg,https://finds.org.uk/images/thumbnails/279308.jpg
387142,Axehead,Bronze Age,Bronze Age,,-2150,-800,Bronze Age cast copper alloy socketed axehead. Fragment of the  body only. Weight 3.51g. Length 23mm,"Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The thirteen other items included in this hoard are listed below:





ESS-5A3CD3

        



            
ESS-5ABE05

            

        



            
ESS- 5AD352

            

        



            
ESS-5AE1E6

            

        



            
ESS-5AEC30

            

        



            
ESS-5AF7D0

            

        



            
ESS-5B0194

            

        



            
ESS-5B0EB2

            

        



            
ESS-5B1781

            

        



            
ESS-5B3DF4

            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,3.51,,,,23,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5A60B8,,021-BAG02-0002.jpg,socketed axehead,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0002.jpg,https://finds.org.uk/images/thumbnails/279307.jpg
387153,Axehead,Bronze Age,Bronze Age,,-2150,-800,Bronze Age cast copper alloy socketed axehead. Fragment of the  body only. Weight 4.26g. 24mm,"Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The thirteen other items included in the hoard are listed below:






            
ESS-5A3CD3

            

        



            
ESS-5A60B8

            

        



            



            

        



            
ESS- 5AD352

            

        



            
ESS-5AE1E6

            

        



            
ESS-5AEC30

            

        



            
ESS-5AF7D0

            

        



            
ESS-5B0194

            

        



            
ESS-5B0EB2

            

        



            
ESS-5B1781

            

        



            
ESS-5B3DF4

            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,4.26,,,,24,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5ABE05,,021-BAG02-0003.jpg,socketed axehead,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0003.jpg,https://finds.org.uk/images/thumbnails/279305.jpg
387156,Ingot,Bronze Age,Bronze Age,,-2150,-800,Bronze Age cast copper alloy ingot fragment. Weight 145g.  Length 41mm,"Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The thirteen other items included in the hoard are listed below:






            
ESS-5A3CD3

            

        



            
ESS-5A60B8

            

        



            
ESS-5ABE05

            

        



            



            

        



            
ESS-5AE1E6

            

        



            
ESS-5AEC30

            

        



            
ESS-5AF7D0

            

        



            
ESS-5B0194

            

        



            
ESS-5B0EB2

            

        



            
ESS-5B1781

            

        



            
ESS-5B3DF4

            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,145,,,,41,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5AD352,,021-BAG02-0004.jpg,ingot,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0004.jpg,https://finds.org.uk/images/thumbnails/279302.jpg
387158,Ingot,Bronze Age,Bronze Age,,-2150,-800,"Bronze Age cast copper alloy ingot fragment. Weight 140g, Length 52mm","Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The thirteen other items included in the hoard are listed below:






            
ESS-5A3CD3

            

        



            
ESS-5A60B8

            

        



            
ESS-5ABE05

            

        



            
ESS- 5AD352

            

        


 

        



            
ESS-5AEC30

            

        



            
ESS-5AF7D0

            

        



            
ESS-5B0194

            

        



            
ESS-5B0EB2

            

        



            
ESS-5B1781

            

        



            
ESS-5B3DF4

            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,140,,,,52,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5AE1E6,,021-BAG02-0005.jpg,ingot,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0005.jpg,https://finds.org.uk/images/thumbnails/279297.jpg
387160,Ingot,Bronze Age,Bronze Age,,-2150,-800,Bronze Age cast copper alloy ingot fragment. Weight 130g. Length 48mm,"Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The thirteen other items included in the hoard are listed below:






            
ESS-5A3CD3

            

        



            
ESS-5A60B8

            

        



            
ESS-5ABE05

            

        



            
ESS- 5AD352

            

        



            
ESS-5AE1E6

            

        



            



            

        



            
ESS-5AF7D0

            

        



            
ESS-5B0194

            

        



            
ESS-5B0EB2

            

        



            
ESS-5B1781

            

        



            
ESS-5B3DF4

            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,130,,,,48,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5AEC30,,021-BAG02-0006.jpg,ingot,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0006.jpg,https://finds.org.uk/images/thumbnails/279296.jpg
387162,Ingot,Bronze Age,Bronze Age,,-2150,-800,"Bronze Age cast copper alloy ingot fragment. Weight 63.92g, Length 35mm","Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The thirteen other items included in the hoard are listed below:






            
ESS-5A3CD3

            

        



            
ESS-5A60B8

            

        



            
ESS-5ABE05

            

        



            
ESS- 5AD352

            

        



            
ESS-5AE1E6

            

        



            
ESS-5AEC30

            

        



            



            

        



            
ESS-5B0194

            

        



            
ESS-5B0EB2

            

        



            
ESS-5B1781

            

        



            
ESS-5B3DF4

            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,63.92,,,,35,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5AF7D0,,021-BAG02-0007.jpg,ingot,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0007.jpg,https://finds.org.uk/images/thumbnails/279295.jpg
387164,Ingot,Bronze Age,Bronze Age,,-2150,-800,"Bronze Age cast copper alloy ingot fragment. Weight 30.38g, length 36mm","Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The thirteen other items included in the hoard are listed below:






            
ESS-5A3CD3

            

        



            
ESS-5A60B8

            

        



            
ESS-5ABE05

            

        



            
ESS- 5AD352

            

        



            
ESS-5AE1E6

            

        



            
ESS-5AEC30

            

        



            
ESS-5AF7D0

            

        



            



            

        



            
ESS-5B0EB2

            

        



            
ESS-5B1781

            

        



            
ESS-5B3DF4

            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,30.38,,,,36,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5B0194,,021-BAG02-0008.jpg,ingot,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0008.jpg,https://finds.org.uk/images/thumbnails/279293.jpg
387166,Ingot,Bronze Age,Bronze Age,,-2150,-800,"Bronze Age cast copper alloy ingot fragment. Weight 42g, Length 29mm","Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The thirteen other items included in the hoard are listed below:






            
ESS-5A3CD3

            

        



            
ESS-5A60B8

            

        



            
ESS-5ABE05

            

        



            
ESS- 5AD352

            

        



            
ESS-5AE1E6

            

        



            
ESS-5AEC30

            

        



            
ESS-5AF7D0

            

        



            
ESS-5B0194

            

        



            



            

        



            
ESS-5B1781

            

        



            
ESS-5B3DF4

            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,42,,,,29,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5B0EB2,,021-BAG02-0009.jpg,ingot,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0009.jpg,https://finds.org.uk/images/thumbnails/279292.jpg
387168,Ingot,Bronze Age,Bronze Age,,-2150,-800,"Bronze Age cast copper alloy ingot fragment. Weight 14.07g, Length 25mm.","Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure.


The thirteen other items included in the hoard are listed below:






            
ESS-5A3CD3

            

        



            
ESS-5A60B8

            

        



            
ESS-5ABE05

            

        



            
ESS- 5AD352

            

        



            
ESS-5AE1E6

            

        



            
ESS-5AEC30

            

        



            
ESS-5AF7D0

            

        



            
ESS-5B0194

            

        



            
ESS-5B0EB2

            

        



            



            

        



            
ESS-5B3DF4

            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,14.07,,,,25,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5B1781,,021-BAG02-0010.jpg,ingot,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0010.jpg,https://finds.org.uk/images/thumbnails/279290.jpg
387171,Casting Waste,Bronze Age,Bronze Age,,-2150,-800,"Bronze Age copper alloy casting wast. Weight 19.06g, length 32mm.","Not seen by FLO



Part of a dispersed hoard found prior to the 2003 amendment to the Treasure Act, therefore does not qualify as treasure. However this is possibly not contemporary with the rest of the hoard.


The thirteen other items included in the hoard are listed below:






            
ESS-5A3CD3

            

        



            
ESS-5A60B8

            

        



            
ESS-5ABE05

            

        



            
ESS- 5AD352

            

        



            
ESS-5AE1E6

            

        



            
ESS-5AEC30

            

        



            
ESS-5AF7D0

            

        



            
ESS-5B0194

            

        



            
ESS-5B0EB2

            

        



            
ESS-5B1781

            

        



            



            

        



            
ESS-5B4D54

            

        



            
ESS-5B5B44

            

        



            
ESS-5B73C3",4,Copper alloy,,Returned to finder,Metal detector,,,,,19.06,,,,32,1,Kate Orr,Kate Orr,Eastern,Essex,Chelmsford,Good Easter,TL6213,From finder,51.792196,0.347599,ESS-5B3DF4,,021-BAG02-0011.jpg,casting waste,Finder,Attribution-ShareAlike License,https://finds.org.uk/images/korr/021-BAG02-0011.jpg,https://finds.org.uk/images/thumbnails/279289.jpg
