PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
60305,Ingot,Bronze Age,Bronze Age,,-1200,-800,"Fragment of cast copper or copper alloy cake.  The ingot is irregularly shaped, measuring 52.12mm by 40.39mm by 30.34mm.  It is probably a product of late Bronze Age metalworking.",,4,Copper alloy,,Returned to finder,Metal detector,2003-08-31T23:00:00Z,,,,,,,30.34,52.12,1,Andrew Richardson,,South East,Kent,Dartford,Darenth,TQ5670,From a paper map,51.407573,0.241564,KENT-5D74F5,,,,,,,https://bronze-age-index.micropasts.org/img.png
60697,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1100,"Bronze Age copper alloy spearhead fragment of side-looped type, dating to the Taunton-Penard metalworking phases (c.1400-1100 BC) of the Middle Bronze Age. The spearhead is broken at both ends and would have been short with a flame- or leaf-shaped blade. The circular socket becomes lozenge-shaped as it defines the central rib of the blade. The remnants of both loops are present at the base of the fragment and appear slight with a circular section.","This spearhead as been published by Davis (2012, 106, No.650) and falls within his Group 6 Unclassified (Developed side-looped). Davis notes almost 500 Group 6 spearheads from across Britain dating to the Middle Bronze Age, which have a broad distribution. Davis' spearhead sub-types 6A, 6B and 6C are particularly prevalent across Wales, all of which have 'flame-shaped' blades, which might strengthen the idea that this spearhead originally had a flame-shaped blade, rather than a leaf-shaped blade. The spearhead can be paralleled with a number of similar examples in National Museum & Galleries of Wales' collections (Savory 1980, Nos. 227-230).",3,Copper alloy,,Returned to finder,Metal detector,2004-01-01T00:00:00Z,,,,13.4,,8,,40.4,1,Mark Lodwick,,West Midlands,County of Herefordshire,County of Herefordshire,Weston under Penyard,SO6223,From finder,51.904235,-2.553743,NMGW-B67A91,,DSCN2124.JPG,Spearhead (side),The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/mlodwick/DSCN2124.JPG,https://finds.org.uk/images/thumbnails/19252.jpg
60720,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"
Blade end fragment from a Late Bronze Age socketed axe of indeterminate type. The fragment has little of the original external surface surviving and the blade edge has been lost. The axe would have been comparatively slender with the sides gently diverging at the blade ends. The blade edge was likely to have been curved. No cast ornament is discernible on the faces.



The break has occurred just above the internal socket aperture, revealing the varying thickness of the socket walls, indicating there was core misalignment during casting, which is a common feature of socketed axes.
","
Breakage of socketed axes above the socket aperture can be observed on numerous other examples from Wales and England, found in both hoards and as single finds. Many fragments such as this display signs of having been deliberately fragmented and it is possible this piece represents the same practice.
",3,Copper alloy,,Returned to finder,Metal detector,2004-01-01T00:00:00Z,,,,34.5,,,11.4,26,1,Mark Lodwick,,South West,Gloucestershire,Forest of Dean,Woolaston,,,,,NMGW-B6E9A2,,DSCN2121.JPG,"Socketed axe (socket, from above)",The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/mlodwick/DSCN2121.JPG,https://finds.org.uk/images/thumbnails/19250.jpg
60762,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2150,-1500,"Copper alloy early Bronze Age flat Axehead, 2200-1500 BC. The axehead has a thin narrow rounded butt. The body is thickened at the middle and thins again to a splayed blade and cutting edge. The axehead weights 76.65g and measures 73.13mm in length from butt to cutting edge. At the thickest point across the body of the axehead, it measures 10.24mm and the measurment across the blade is 21.6mm. The surface of the axehead is pitted on both sides.",,4,Copper alloy,,Returned to finder,Metal detector,2004-01-16T00:00:00Z,2004-01-16T00:00:00Z,,,76.65,,,10.24,73.13,1,Anna Marshall,,Yorkshire and the Humber,North Yorkshire,Harrogate,Goldsborough,SE3856,Centred on parish,53.99864215,-1.42180844,SWYOR-B87A23,,flat axe 2.jpg,Flat axehead,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/amarshall/flat axe 2.jpg,https://finds.org.uk/images/thumbnails/26766.jpg
60804,Dirk,Bronze Age,Bronze Age,BRONZE AGE,-2150,-800,Fragment (butt end) of a Dirk or Rapier probably dating to the middle Bronze Age. The blade of the Dirk has a pointed oval cross section and a raised central rib. The blade edges appear to have suffered some corrosion as does the butt. The butt is quite rounded due to corrosion but would probably have been trapezoidal in shape and shows the remains of two rivet holes on the left and right side. The object weights 29.81g; the length measurement is 76.22mm; width across butt is 31.05mm; thickness of remaining blade is 3.9mm.,,4,Copper alloy,,Returned to finder,Metal detector,2004-01-16T00:00:00Z,2004-01-16T00:00:00Z,,,29.81,,,3.9,76.22,1,Anna Marshall,,Yorkshire and the Humber,Leeds,Leeds,Thorner,SE3740,Centred on village (which isn't a parish),53.854917,-1.438993,SWYOR-C9CAB7,,dirk2.jpg,Dirk,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/amarshall/dirk2.jpg,https://finds.org.uk/images/thumbnails/26764.jpg
61090,Awl,Bronze Age,Bronze Age,,,,"Copper alloy ?incomplete awl, possibly Bronze Age.
It is 51.5mm in length and square in section (5x5mm) up to the point. The broken end is pitted and seems to taper slightly, ?wear. A few tiny traces of dark shiny green patina survive.
This may be a complete awl, or it may have tapered to a flat hafting end.",,4,Copper alloy,,Returned to finder,Metal detector,2004-11-01T00:00:00Z,,,,,,,,51.5,1,Katie Hinds,,South West,Wiltshire,Wiltshire,Great Bedwyn,SU2462,From a paper map,51.3565697,-1.65671951,WILT-490F76,,,,,,,https://bronze-age-index.micropasts.org/img.png
61437,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"A fragment of a late Bronze Age cast bronze socketed axe consisting of the cutting edge and lower blade. It is sub-rectangular in plan with a slightly curved blade. The sides, adjacent to the cutting edge, taper inwards towards the break. In section the fragment is sub-triangular. The fragment measures 51mm width, 26mm length, and is 11mm thick. It weighs 46.24 grams. 


      The cutting edge of the axe fragment, although corroded and slightly abraded by the soil, is worn and shows areas of possible sharpening and hammering. The break at the top is old. It is also corroded and abraded, however, a shallow partial elipsical / sub-oval hollow is visible. This is probably the base of the socket. The patination on the majority of this axe fragment is a mid-green colour. However, there are a number of patches of light green powdery (active) corrosion present.",,3,,,Returned to finder,Metal detector,2004-02-09T00:00:00Z,2003-01-01T00:00:00Z,,,46.24,,,11,26,1,Peter Reavill,,West Midlands,County of Herefordshire,County of Herefordshire,Wellington,SO4947,From finder,52.118952,-2.746267,HESH-729B87,,axe frag.jpg,Cutting edge and blade fragment from a mid - late Bronze Age socketed axe,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/preavill/axe frag.jpg,https://finds.org.uk/images/thumbnails/20107.jpg
61793,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"Unlooped Early Palstave of Group II, probably an example of the Early Midribbed palstaves of Type Coed Llan and belonging to the later Acton Park metalworking stage of the Middle Bronze Age. Needham (1996) grouped Acton 2 metalwork with Taunton and Penard as his Period 5 (c. 1500-1150BC), It could be suggested that this example falls in the earlier section of this date range.

The palstave is complete, but has lost much of the original surface, particularly on one face. The butt is straight and meets the sides at a right-angle. The sides are parallel as far as the stop, and then gently diverge and turn out sharply at the blade tips. The flanges are curved and define a pointed oval with the blade sides. Both sides exhibit the remnants of prominent broad casting flashes and one of the flanges has a prominent casting flaw. The blade edge is deeply curved. The septum is slightly rounded, and unusually, the stop is different on each face. The face with more of the surface surviving has a straight stop, which meets the flange facets in a right-angle, while the other face has a rounded U-shaped stop. The better preserved face has the suggestion of a very slight poorly defined mid-rib. The blade faces are flat with no working up at the sides, but have a slight depression before the blade facet. The blade is notably asymmetrical, with one blade tip positioned further back than the other. It is possible this may be the result of differential wear on the blade through use.","This example can be best paralleled with numbers 795-6 (pp 127, plate 58) in Scmidt & Burgess' catalogue (1981).",3,Copper alloy,,Returned to finder,Metal detector,2001-01-01T00:00:00Z,,,,464.2,,,31.8,153,1,Mark Lodwick,,Wales,Monmouthshire,Monmouthshire,Abergavenny,,,,,NMGW-C905E7,,DSCN2157.JPG,Palstave (side),The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/mlodwick/DSCN2157.JPG,https://finds.org.uk/images/thumbnails/20295.jpg
61855,Spear,Bronze Age,Bronze Age,,-1500,-1150,"The spear is made of cast copper alloy. The length, from the tip to the base is 48.5mm, and the width across the widest portion of the blades is 13mm. 


          
     In plan the spear is sub-triangular. It terminates with a damaged blunt point. The tip has a square section. The damage is not too recent. 


      
     The blades are slightly convex, but the edges are abraded. In section the blades taper towards the edge. In the centre of the spear, on both faces there is a vertical ridge which has a convex surface. This forms the socket of the spear. On one surface from the base a portion of this ridge is broken away, revealing the socket. 


     
     The lower edge is more circular in section, and again is broken, but not recently.


     
     The spear has a mid brown coloured patina with occassional pitting.


      
 Phil Watson suggests the spearhead is of Middle Bronze Age date. This is perhaps indicated by the lozenge shaped section which are more typical of basal and side looped spearheads than of Late Bronze Age pegged spearheads.",,3,Copper alloy,,Returned to finder,Metal detector,2003-10-17T23:00:00Z,2003-11-18T00:00:00Z,,,11.17,,,,48.5,1,Angie Bolton,,West Midlands,Warwickshire,Stratford-on-Avon,Brailes,,,,,WAW-D9A4F6,,WAW-D9A4F6.jpg,A view in plan of a possible spear.,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-D9A4F6.jpg,https://finds.org.uk/images/thumbnails/20549.jpg
62021,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1450,-600,"Bronze Age socketed spearhead tip fragment, of uncertain type and of Middle to Late Bronze Age date (c. 1450 – 600BC). The spearhead has broken at the bottom of the socket, with the last 1.5mm evident near the side of the fragment. The spearhead is likely to have been comparatively slender and has pronounced ribs continuing to the tip, giving the spearhead a chevron section. The blade edge on both sides has been largely lost, but appears relatively straight.",,3,Copper alloy,,Returned to finder,Metal detector,2004-02-01T00:00:00Z,,,,20.1,,,9.8,54.1,1,Mark Lodwick,,South West,Wiltshire,Wiltshire,Grittleton,,From finder,,,NMGW-DF8A10,,DSCN2175.JPG,Spearhead (showing break & bottom of socket),The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/mlodwick/DSCN2175.JPG,https://finds.org.uk/images/thumbnails/20466.jpg
62093,Socketed Axehead,Bronze Age,Bronze Age,,-1000,-800,Fragment of a socketed axe of late Bronze Age date. It consists of the blade and part of the main body of the implement. Measures 50.4mm long by 53.6mm wide and up to 16.4mm thick. Weight not recorded. Has a dark green patina and the surfaces are pitted.,,3,,,Returned to finder,Metal detector,2003-11-10T00:00:00Z,,,,,,,16.4,50.4,1,Julian Watters,,Eastern,Hertfordshire,Three Rivers,Watford Rural,TL0797,From finder,52.560324,-0.423025,BH-F125E8,,DSCN0104.JPG,Fragment of Bronze Age socketed axe,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/jwatters/DSCN0104.JPG,https://finds.org.uk/images/thumbnails/20537.jpg
62221,Spear,Bronze Age,Bronze Age,,-1500,-1150,Fragment of cast copper-alloy socketed spear head of probable middle Bronze Age date. Fragment comprises the latter 48mm of the spear including the tip. There is a wide central rib and the piece is hollow inside. It has a mid green patina and shows some signs of corrosion. The piece was broken in two during lifting. It measures up to 22.7mm wide and up to 7.7mm thick. The weight was not recorded.,,3,Copper alloy,,Returned to finder,Metal detector,2003-12-01T00:00:00Z,,,,,,,7.7,48,1,Julian Watters,,South East,Buckinghamshire,Aylesbury Vale,Soulbury,SP9028,From finder,51.943231,-0.692088,BH-073414,,No.22.JPG,Tip of Bronze Age spear,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/jwatters/No.22.JPG,https://finds.org.uk/images/thumbnails/20603.jpg
62335,Sword,Bronze Age,Bronze Age,,-1000,-800,Copper alloy fragment of a sword blade with mainly the central rib remaining and half the blade on either side of the rib worn away. One end is tapered which suggests that this is a fragment from the tip end of the sword blade. The blade is lozenge-shaped in section with a substantial rib which suggests it is likely to date from the Ewart Park phase (c.1000-800 BC).,,3,Copper alloy,,Returned to finder,Metal detector,2003-11-18T00:00:00Z,,,,38.77,,,8.6,62.7,1,Anna Tyacke,,South West,Cornwall,Cornwall,Tregoney,SW9244,From a paper map,50.259271,-4.919525,CORN-312AA6,,Ewartswordfragtip.jpg,tip of sword fragment,Royal Institution of Cornwall,Attribution-ShareAlike License,https://finds.org.uk/images/atyacke/Ewartswordfragtip.jpg,https://finds.org.uk/images/thumbnails/20691.jpg
